fighter1,fighter1_id,fighter2,fighter2_id,bout,date
Israel Adesanya,1338e2c7480bdf9e,Joe Pyfer,c1085e1701b13eca,Middleweight,"March 28, 2026"
Alexa Grasso,e8b731feff72294b,Maycee Barber,6a740daf1b279661,Women's Flyweight,"March 28, 2026"
Michael Chiesa,c58f51dedb310998,Carlston Harris,a53d30163304aa6e,Welterweight,"March 28, 2026"
Julian Erosa,902ec2cc48c8ae8a,Lerryan Douglas,640a0f838f057a81,Featherweight,"March 28, 2026"
Mansur Abdul-Malik,841695e02c99a521,Yousri Belgaroui,7674b836ce0698a0,Middleweight,"March 28, 2026"
Terrance McKinney,809bd1a871491508,Kyle Nelson,31f8081c7600da93,Lightweight,"March 28, 2026"
Ignacio Bahamondes,e4a47b07044ddd72,Tofiq Musayev,ae81a3ac7b260411,Lightweight,"March 28, 2026"
Chase Hooper,971246648e162f0d,Lance Gibson Jr.,07bc580bdf3eb9c8,Lightweight,"March 28, 2026"
Marcin Tybura,c9cf753cfdf77fc2,Tyrell Fortune,bc7f4b2d4c2724a2,Heavyweight,"March 28, 2026"
Casey O'Neill,04835018f90b118c,Gabriella Fernandes,a6eb54ae17a551be,Women's Flyweight,"March 28, 2026"
Navajo Stirling,b4b496ec2197ee3e,Bruno Lopes,0abcf6bc47191219,Light Heavyweight,"March 28, 2026"
Ricky Simon,5987b2458f4b5290,Adrian Yanez,0232cabbc30a2372,Bantamweight,"March 28, 2026"
Alexia Thainara,545092d13c67aa49,Bruna Brasil,7138a15258dabf20,Women's Strawweight,"March 28, 2026"
Zhu Kangjie,6f4ec5aa3eced219,Marcio Barbosa,c85bad793cd14e28,Featherweight,"March 28, 2026"
